State Code,Region,State,Year,PM10,PM2.5,NO2,SO2,UV_Irradiance,Population,Violent_crime,Property_crime,Total_crime,Violent_crime_per_100K,Property_crime_per_100K,Total_crime_per_100K
AK,West,AK,2014,,0.06091960881361449,,,-2.026713030832708,-0.8024891925513515,-0.6513575045464032,-0.7901060165645261,-0.7743313487291918,635.5,2758.9,3394.360731894617
AK,West,AK,2015,,-0.2895375386919916,,,-1.8826370225017415,-0.8022863550756517,-0.6304058560089816,-0.7878481597892947,-0.7694503261094576,730.2,2817.6,3547.787744843127
AK,West,AK,2016,,-0.554748353020558,,,-1.6915467377680387,-0.8018341416558015,-0.6134196324772302,-0.7683789286977869,-0.7502406065789107,804.6,3354.7,4159.283204004736
AK,West,AK,2017,,-0.34636842747668356,,,-1.7855752905735116,-0.8020868835898084,-0.608477647582104,-0.7620263147200174,-0.7440565991072983,829.0,3542.1,4371.075770990612
AK,West,AK,2018,,-0.9746654757074548,,,-1.664248125663224,-0.8027682770146701,-0.5959895180866353,-0.7709190175699222,-0.7500006919077712,891.7,3311.6,4203.286725367584
AK,West,AK,2019,,0.3419167811379293,,,-1.4670914826840071,-0.803294249516593,-0.6022631755582926,-0.7855137654962588,-0.7634979603892903,867.1,2910.8,3777.894729647527
AL,South,AL,2000,1.6561559343127723,2.4111925872205786,,2.5745093612403833,0.8441910088569687,-0.25953249120211985,-0.15017513218796935,-0.023750201573127135,-0.041594714930607214,486.16,4059.7,4545.861347844663
AL,South,AL,2001,0.16610179314911308,1.44948765811961,,0.3969407617352902,0.83205829236594,-0.2570071207254416,-0.21048510354286354,-0.05860347374332989,-0.08016306654620159,438.63,3880.81,4319.435994799698
AL,South,AL,2002,-0.606895577010874,1.2347931893774364,,0.06777341529847379,0.9427693303465773,-0.25376523345148594,-0.20015724289376735,-0.02441512125905332,-0.04915616353134794,444.24,4020.94,4465.187624762956
AL,South,AL,2003,-0.29871373074972135,1.1306032266055002,,0.14373511063004682,0.7243804335080599,-0.2516806612986228,-0.2179128772475144,-0.015608523116678454,-0.0440228168609326,429.51,4049.12,4478.629349051003
AL,South,AL,2004,-0.3933041984140357,1.3686615051813795,,0.21969680596161983,0.7941435533314751,-0.24807714963617203,-0.2181200263149748,-0.015134947225263403,-0.043642262554987224,427.0,4029.0,4456.293677319559
AL,South,AL,2005,-0.4024581146396143,1.8289917043373916,,0.5741847175089606,-0.03543093674261518,-0.2433306648963651,-0.20764420204626402,-0.038799391011427695,-0.06264102263332538,432.0,3892.0,4323.810919635053
AL,South,AL,2006,-0.6953834338581355,1.280889354725021,,0.5741847175089606,0.2072233930779597,-0.23729793298922358,-0.21122492164093634,-0.02144450884926799,-0.04813445794908155,425.2,3936.1,4361.31097209629
AL,South,AL,2007,-0.22751660455077505,1.851092605531439,,0.06777341529847379,0.16779206448211628,-0.23308005500427076,-0.176453471031515,-0.008160465915332628,-0.03178716863281933,448.0,3971.6,4419.54591882928
AL,South,AL,2008,-0.7208109789291878,0.603338869547516,,0.5488641523984362,0.2709201546558606,-0.22581932218905043,-0.16529701411257727,0.022904199123549705,-0.0033655530224858936,451.3,4068.3,4519.564447743478
AL,South,AL,2009,-1.044249352232972,-0.16135231176651724,,-0.16011167069624527,0.13746027325454444,-0.22124684449008555,-0.16322552343797345,-0.03767046262381201,-0.055455991878682796,449.8,3772.4,4222.134819147843
AL,South,AL,2010,-0.13089193328077625,0.14869175926997302,,-0.36267619158044,0.29821876676067527,-0.21002302448731022,-0.246558634004893,-0.07977088101112391,-0.10350924592398093,383.7,3528.0,3911.7098023760186
AL,South,AL,2011,-0.35160302449750974,0.15753211974759262,,-0.41331732180148867,0.9230536660486556,-0.20748550717767153,-0.1929662109804998,-0.05890484021968492,-0.07797487928701567,420.1,3606.1,4026.1184240662624
AL,South,AL,2012,-0.8652394349327641,-0.4543471161676004,,-0.28671449624886697,0.7471292769287388,-0.20532132204733314,-0.1480148633415968,-0.07953170126798499,-0.08952801164033561,450.3,3505.5,3955.7839622312526
AL,South,AL,2013,-1.1123951730233919,-0.6317857800398086,,-0.6412024077962077,0.6743329779825663,-0.20295137249359363,-0.19190087291927496,-0.11246675189821365,-0.12414190764197586,418.1,3351.3,3769.414128491461
AL,South,AL,2014,-1.078830813529603,-0.42340585449593415,,-0.7678052333488294,1.1763241227988808,-0.2010943705245063,-0.17660143465112957,-0.15028585288333896,-0.15470620945317562,427.7,3179.4,3607.08161152655
AL,South,AL,2015,0.1966148472343756,-0.6557810441933453,,-0.7678052333488294,1.0822955699934078,-0.1992550765890118,-0.11075762392265087,-0.19496941249655111,-0.18414125772608098,472.4,2978.9,3451.3011889946424
AL,South,AL,2016,-0.8733762493555011,-1.0876957989570102,,-0.9197286240119755,1.4993576993725208,-0.1990258965840003,-0.024169313724211026,-0.20208261805750247,-0.17818889200591365,532.4,2947.4,3479.794961264632
AL,South,AL,2017,-1.288353784915073,-0.7473419205686835,,-0.8944080589014511,1.4311111691104843,-0.19694747102130988,-0.03384613444700318,-0.1977725990861392,-0.1758145640536023,524.2,2957.3,3481.4319594432286
AL,South,AL,2018,-1.171387077588233,-0.903942591886504,,-0.9197286240119755,1.2961346981477895,-0.19505461394288165,-0.03337265086423659,-0.22388145984718322,-0.1983251785422407,523.1,2837.8,3360.8780933125545
AL,South,AL,2019,-1.2273276767445478,-0.9854001991445634,,-0.9450491891224998,1.607035558230401,-0.19278564408483687,-0.04879046002807362,-0.2600884893635522,-0.23178913870635034,510.8,2674.4,3185.256114138055
AR,South,AR,2000,,1.3490864212666525,,,0.5712048878088221,-0.5191088480915701,-0.43769803782298017,-0.4180332245427664,-0.42272812525459535,445.28,3670.05,4115.321313682951
AR,South,AR,2001,,1.0838756069380862,,,0.4771763350033492,-0.5163736154647088,-0.4292345187810274,-0.41329268203375313,-0.41744586602967965,452.81,3681.38,4134.185707015738
AR,South,AR,2002,,0.9417983849763538,,,0.5818210147384721,-0.513740972354778,-0.44962390556391363,-0.4034145586421159,-0.41175409727988793,424.38,3733.14,4157.517179388497
AR,South,AR,2003,,0.3450740527370787,,,0.3937639091275266,-0.5114528309892897,-0.42210267231560566,-0.4151869855994133,-0.4180870173060006,456.06,3621.44,4077.5004274109465
AR,South,AR,2004,,0.4682076451039136,,,0.4453279542143988,-0.5078986383956058,-0.3811759351302187,-0.3568223446786552,-0.3618973467411965,502.0,4033.0,4535.454545454545
AR,South,AR,2005,,1.7469026427595031,,,-0.15069174340738825,-0.5036320267314264,-0.3561700834153582,-0.3479057238544364,-0.35069167701504406,528.0,4058.0,4585.352233089638
AR,South,AR,2006,,0.27877134915493745,,,-0.13249266867084514,-0.4989901803719407,-0.33110504625265197,-0.3539043518123604,-0.35237521617286766,551.6,3967.5,4519.131429677339
AR,South,AR,2007,,0.7144748298375819,,,-0.2234880423535607,-0.4954888191842652,-0.3458718154901849,-0.35132121058646015,-0.3522056213191311,529.4,3953.1,4482.437366767355
AR,South,AR,2008,,0.22194046037024448,,,-0.16889081814393136,-0.49066418494083364,-0.36170392278894276,-0.36236653112461525,-0.36396971312465987,504.6,3827.1,4331.737200132228
AR,South,AR,2009,,-0.1379885019328099,,,-0.1597912807756598,-0.48749049554831825,-0.3472922662384847,-0.36578201785663894,-0.3649086895099816,517.7,3773.7,4291.370329993598
AR,South,AR,2010,,-0.09062942794556589,,,-0.07334567577708001,-0.4827871832871054,-0.35463126177136683,-0.39074281585061615,-0.3875185790349536,503.5,3553.5,4057.07444033861
AR,South,AR,2011,,0.1651095715855515,,,0.5439062757040074,-0.4803884032985081,-0.3718542270945015,-0.3597690391141266,-0.36314242115521345,480.9,3754.1,4235.02005970771
AR,South,AR,2012,,-0.09062942794556589,,,0.7122477170170312,-0.47865433313287525,-0.38008100434507097,-0.3641029760598038,-0.36803998961433654,469.6,3708.3,4177.870709749856
AR,South,AR,2013,,-0.36531205707158215,,,0.474143155880592,-0.47725744734243164,-0.39961220213419274,-0.37738223539887633,-0.38225286564942684,445.7,3602.6,4048.289958717607
AR,South,AR,2014,,-0.2895375386919916,,,0.6060864477205297,-0.47616540315507805,-0.36833269294767496,-0.4116375582112318,-0.40750181655693307,480.2,3352.1,3832.366815141388
AR,South,AR,2015,,-0.5263329086282115,,,0.7668449412266605,-0.47450157973427626,-0.33051319177419375,-0.4241514423722599,-0.41303639983252993,521.3,3251.5,3772.810727539148
AR,South,AR,2016,,-0.6494665009950464,,,1.0868453386775436,-0.4730341545042314,-0.29982553706613424,-0.4181432472246103,-0.4035514974028262,554.3,3282.6,3836.885434894424
AR,South,AR,2017,,-0.7631282785644317,,,1.2931015190250323,-0.4706855716687114,-0.29662952288245975,-0.4449457292407572,-0.4262813442633679,554.9,3078.6,3633.484107168476
AR,South,AR,2018,,-0.46950201984351847,,,1.1611582271850946,-0.4698873930305679,-0.28973441820842133,-0.46078899542627894,-0.4390175041329963,561.6,2963.0,3524.598361382887
AR,South,AR,2019,,-0.6399946861975971,,,1.0959448760458153,-0.4687062232857098,-0.2678653952293895,-0.47479057758963106,-0.4480680782787407,584.6,2858.0,3442.668907589757
AZ,West,AZ,2000,1.5117274783091954,-0.1450923630308968,0.5998946002928602,,1.197556376658181,-0.15949937039400147,0.017349277939634193,0.41285806874237463,0.35936474744116553,531.73,5297.81,5829.535230747401
AZ,West,AZ,2001,0.7092341558667882,-0.46950201984351847,0.2651332037781489,,1.0989780551685724,-0.13363993380043493,0.0586015350881732,0.5183985221998524,0.45639368607769465,540.29,5537.13,6077.423850142378
AZ,West,AZ,2002,0.38884708797153034,-0.18297962222069186,0.4883074681212899,,1.1990729662195596,-0.11181631904480059,0.10287225007684922,0.6352234759386243,0.5636024523982625,552.94,5833.39,6386.3282612349085
AZ,West,AZ,2003,2.051808535618344,-0.1971873444168656,0.3320854830810912,,1.0170822188541284,-0.0936168509329112,0.05750660430302547,0.6162756566871594,0.540876741997568,513.15,5632.43,6145.576332902154
AZ,West,AZ,2004,-0.6730071941956096,-0.7039294360803766,0.15354607160657843,,1.0716794430637577,-0.07033766508542229,0.06679871961481977,0.5056215403213715,0.4464910012034204,504.0,5073.0,5577.730819761183
AZ,West,AZ,2005,0.27594878785605853,-0.2871695849926289,0.04195893943500797,,0.9700679424513919,-0.04115409398749371,0.11195721632118313,0.48716643134077287,0.4368447768396746,513.0,4838.0,5351.193374563837
AZ,West,AZ,2006,0.925876839872153,0.15563775678810257,0.01964151300069387,,0.9185038973645198,-0.007929432545770578,0.12491882939941848,0.4777188314867857,0.43048703805447847,501.4,4627.9,5129.252172852584
AZ,West,AZ,2007,0.6329515206536314,-0.452926343947983,-0.0919456191708766,,0.92912002429417,0.017306271492649742,0.11556752863977836,0.45104550653193387,0.4061150166345855,482.7,4414.0,4896.766005311768
AZ,West,AZ,2008,0.33697489602658387,-0.3700479644703059,-0.181215324908133,,1.141442562887173,0.040812881176529356,0.13551302456382092,0.3835394158284064,0.3505292692074773,481.2,4087.8,4568.991766441614
AZ,West,AZ,2009,0.7611063478117349,-0.5168610938307625,-0.40438958925127394,,1.0853287491161652,0.054920915444161916,0.006932639118769248,0.23476961559600099,0.20391244992232685,408.3,3556.5,3964.824164791477
AZ,West,AZ,2010,-0.5173906183607706,-0.7607603248650693,-0.31511988351401754,,0.8896886956983265,0.02819495598362666,-0.004934043174318373,0.19755324756358575,0.17007207191211904,413.6,3536.5,3950.1599679908086
AZ,West,AZ,2011,3.3730237775102156,-0.1427244093315347,-0.2928024570797035,,1.6464668868262444,0.03834370809571591,-0.011355664265590228,0.2148698609668432,0.1841484447722507,405.9,3554.5,3960.398025146143
AZ,West,AZ,2012,1.5239326999433005,-0.7702321396625182,-0.27048503064538937,,1.8618226045420045,0.0483895779961046,0.04090508618227197,0.22098807879633667,0.1967439650070732,428.6,3536.8,3965.380729395714
AZ,West,AZ,2013,2.817686193158438,-0.7062973897797387,-0.40438958925127394,,1.8163249177006469,0.05943514688387099,0.005837708333621512,0.19009562317251436,0.1651290023946764,405.8,3399.1,3804.8786229609527
AZ,West,AZ,2014,2.5583252334337043,-0.5855317511122665,-0.42670701568558805,,1.8360405819985686,0.07438584939470673,-0.008070871910147022,0.13347221078180752,0.11422159105478794,392.7,3171.5,3564.210645520891
AZ,West,AZ,2015,-0.2671835748616166,-0.7560244174663451,-0.6052464271601008,,1.8785050897171691,0.088915510478711,0.0389815591272827,0.10334034674116696,0.09474300163417083,410.2,3033.2,3443.420646991498
AZ,West,AZ,2016,1.4964709512665644,-0.7915437229567781,-0.7614684122002995,,2.2212543305887316,0.10070774372507804,0.17303659849807304,0.1043449016623504,0.11434982131005214,471.0,3000.8,3471.869001172734
AZ,West,AZ,2017,1.6215744730161412,-0.44819043654925883,-0.649881280028729,,2.256135890500439,0.11645882008483321,0.2648332281069453,0.09094126885684559,0.11559075926422184,508.0,2914.9,3422.887089578936
AZ,West,AZ,2018,4.468442419171145,-0.7654962322637937,-0.6052464271601008,,1.9922493068205636,0.13720414730731,0.21775120434559272,0.03456660339900322,0.06026147234764201,475.7,2692.5,3168.2346971734096
AZ,West,AZ,2019,-0.19700355046551285,-1.1964638055477144,-0.7614684122002995,,2.265235427868711,0.1548672522529369,0.19076264012789718,-0.037627410270047006,-0.005938431047464411,455.3,2440.5,2895.826283670597
CA,West,CA,2000,0.8145041924609441,2.476806431544724,1.0219850567679314,-0.7593650449786546,0.29821876676067527,4.046673165311811,5.440215936813217,4.164975938449522,4.36189429773982,621.56,3118.19,3739.747177344309
CA,West,CA,2001,1.2136149398961793,3.0976408378138673,0.9385372883613653,-0.7213841973128683,0.23603859474415298,4.138796209957176,5.5089894272100635,4.5357954286172335,4.692161661322392,616.95,3285.99,3902.93593282307
CA,West,CA,2002,0.4642143315621288,2.686047431161093,0.8628521030623875,-0.7467047624233926,0.18295796009590223,4.228785656075682,5.376798729446416,4.740447184036615,4.8506501203690995,593.43,3350.28,3943.7028664371055
CA,West,CA,2003,0.44071927991647647,1.0698113970873286,0.8531488741779031,-0.860647305420752,0.15414275842970895,4.2827029596812585,5.292844171677116,4.925103512929583,4.998590606805364,579.27,3424.28,4003.547694535406
CA,West,CA,2004,-0.002025134860684343,1.2434613350405563,0.4902481138981866,-0.729824385683043,0.2299722364986386,4.335034589369657,4.808233724715513,4.983023279528103,4.980936196177376,528.0,3424.0,3951.697724331412
CA,West,CA,2005,0.3092080168089948,1.3723354212240264,0.4009784081609303,-0.8311066461251403,0.14352663150005882,4.377491282903424,4.8379152268101935,4.855478289701845,4.874794636497395,526.0,3323.0,3848.95201494669
CA,West,CA,2006,0.6112872522530951,1.348799396575821,0.4359100321450743,-0.7129440089426934,0.14201004193868022,4.425113014698283,4.954540151790389,4.642541347980131,4.706966051115637,532.5,3170.9,3703.3098412622303
CA,West,CA,2007,0.5624663657166751,1.481978853121767,0.3175306397543645,-0.7973458926444411,0.3983136778116624,4.439113483637893,4.8629802639729,4.416004646063539,4.4982775153629175,522.6,3033.0,3555.5969563826325
CA,West,CA,2008,0.5112044348534336,1.527902803654852,0.3175306397543645,-0.8015659868295286,0.4453279542143988,4.443087693226713,4.6898036435760195,4.2825710509612005,4.358688541358215,506.2,2954.5,3460.7057429789324
CA,West,CA,2009,-0.18540858991311254,0.7417421754666027,0.03807764788121475,-0.9112884356418006,0.3710150657068477,4.4988889267202286,4.372747199465943,3.942208709284799,4.020053119504692,472.0,2731.5,3203.516486703629
CA,West,CA,2010,-0.4301232836769188,0.008107065700566844,-0.06865786984811412,-0.9534893774926747,-0.012682093321936287,4.553993693008221,4.067172732237956,3.809822721457409,3.862863508850016,439.6,2629.9,3069.435755844457
CA,West,CA,2011,-0.25345270052324853,0.7314092865966572,-0.039548183194661024,-0.9703697542330242,0.612152805966044,4.605758811969035,3.79524519211032,3.771372185950397,3.791604715061744,411.1,2583.8,2994.926338573644
CA,West,CA,2012,-0.35994325928081483,0.11401917661749432,-0.07447980717880474,-0.9956903193435485,0.9655181737672561,4.650828830757903,3.97280153564779,4.132839748161377,4.1289909260414035,423.5,2761.8,3185.2970685853256
CA,West,CA,2013,0.016892958672178854,0.8841064221191657,-0.02208237120258885,-0.9956903193435485,1.2324379365698885,4.699510263968016,3.7045434932865953,3.9866626563445973,3.965091977514516,396.2,2658.1,3054.289072195382
CA,West,CA,2014,-0.04748958544772563,0.5043727561487181,-0.11523336849363908,-0.9281688123821503,1.3476987432346617,4.766796401199263,3.7602961851573613,3.643611934355314,3.6762429863822814,396.4,2441.7,2838.0793493222664
CA,West,CA,2015,0.10965264309137715,0.3307228181954899,-0.3190011750678108,-1.0210108844540728,1.4189784526194555,4.818387805814004,4.148552723025963,4.015397710685307,4.052003135364715,426.3,2618.3,3044.5843431945445
CA,West,CA,2016,-0.2116498164264383,-0.21950351412903657,-0.3908050688129956,-0.9999104135286359,1.770827230859289,4.840582557538164,4.382719947427964,3.906121269639999,3.9902416533856884,444.8,2550.0,2994.838519362398
CA,West,CA,2017,0.6451567422877363,1.0807183353389354,-0.26078180176090426,-1.0041305077137233,1.6434337077034873,4.875731833440874,4.466496948853727,3.834577824872287,3.9400870777379966,449.3,2496.7,2945.977748799323
CA,West,CA,2018,3.0706394115252635,2.9868493071527995,-0.24913792709952365,-0.978809942603199,1.525139721915957,4.864746266980984,4.436223592280589,3.617067766461757,3.747770650060623,447.5,2386.2,2833.763304203572
CA,West,CA,2019,0.08951402739510358,-0.30561092137857093,-0.4063302350281707,-0.9745898484181115,1.6874148049834665,4.87215656682374,4.36895933080381,3.5188605639289183,3.653446956164184,441.2,2331.2,2772.4205747674587
CO,West,CO,2000,0.15976446653140455,-0.17806156453740138,-0.2623696028510934,0.44758189195633885,0.6470343658777516,-0.2808756474925864,-0.36481115880084847,-0.13665260752442077,-0.16922518351696117,334.02,3648.63,3982.646019388267
CO,West,CO,2001,0.4942344824660145,0.48496547128401507,0.14340178686370875,0.6501464128405335,0.5135744844764355,-0.2638330554596343,-0.33151934438757275,-0.06992145918866337,-0.1068680513199336,350.68,3868.22,4218.90144993542
CO,West,CO,2002,0.4308612162889305,-0.24800727381086923,-0.10006104696517255,0.6501464128405335,0.5257072009674643,-0.2508333099390976,-0.3199781820576372,-0.026070245081574614,-0.06733590455993409,352.42,3995.39,4347.812580022553
CO,West,CO,2003,0.11047414839367276,-0.21157721689760506,-0.10006104696517255,0.2703379361826685,0.4225791107937199,-0.24437265827802654,-0.3251865014680696,-0.029485731813598325,-0.07101735382397087,345.13,3940.94,4286.077182175531
CO,West,CO,2004,0.899119238597384,-0.5008318687889262,-0.4246781587370133,-0.1854322358067696,0.5408730965812502,-0.2368894774375077,-0.28331279711714946,-0.02478824165835003,-0.06110225957015494,372.0,3919.0,4290.540635978669
CO,West,CO,2005,0.3745294241315224,-0.254564684055257,-0.4246781587370133,-0.21075280091729395,0.701631590087381,-0.2276174925093417,-0.2425636162752999,0.014088033791449283,-0.021789345182058748,397.0,4040.0,4435.994604277608
CO,West,CO,2006,-0.07612491312774124,-0.5314331165960684,-0.4246781587370133,-0.36267619158044,0.7425795082446031,-0.21470965314662566,-0.2390716748523963,-0.10260776288602755,-0.12221018089331835,391.6,3451.3,3842.952073862435
CO,West,CO,2007,0.5400040635939086,-0.04035594940526069,-0.416562730942718,-0.43863788691201305,0.6819159257894594,-0.19888393962048742,-0.2896752327605755,-0.18829629766297537,-0.2033799324755586,347.8,3006.1,3353.831058836597
CO,West,CO,2008,0.4801515344266626,-0.8782472584103479,-0.5788712868286386,-0.43863788691201305,0.7516790456128746,-0.1880984300359812,-0.2830760553257662,-0.2123769142022014,-0.22328044080059342,347.1,2859.2,3206.2648562483523
CO,West,CO,2009,-0.2732861856786691,-1.0123098678511617,-0.6437947091830072,-0.36267619158044,0.5894039625453652,-0.1749952169142036,-0.28760374208597167,-0.24652699792757574,-0.2534435060066117,337.8,2666.2,3004.0113454445877
CO,West,CO,2010,0.07174604128545477,-0.9583933836195304,-0.5788712868286386,-0.31203506135939135,0.4210625212323413,-0.17163742251127664,-0.30645430722486644,-0.24158554443432573,-0.25180546790710767,323.7,2674.5,2998.201950515206
CO,West,CO,2011,0.6385846998693722,-1.1696877137164647,-0.668140992565895,-0.38799675669096434,0.8259919341204256,-0.16152423281375816,-0.30515222737225833,-0.24943064000928217,-0.2584072578232905,320.2,2606.3,2926.518860630754
CO,West,CO,2012,0.5083174305053666,-0.42578595154760107,-0.5951021424172308,-0.3373556264699157,1.059546726572729,-0.15089033912017907,-0.31793628410695624,-0.22075777240178898,-0.23540026815298418,307.4,2685.3,2992.7210124833846
CO,West,CO,2013,0.7688519692333784,-0.7055687886414739,-0.6762564203601913,-0.3373556264699157,0.7486458664901174,-0.13934221331210012,-0.3359582529760095,-0.2173996888081186,-0.2350155773871916,291.2,2658.5,2949.661631393561
CO,West,CO,2014,0.6597091219284004,-0.7303412273424931,-0.6762564203601913,-0.7931257984593538,1.018598808415507,-0.1265776480393625,-0.3020745840842755,-0.23781607168245644,-0.2479337414900982,307.8,2535.5,2843.310575794852
CO,West,CO,2015,0.22313773270848858,-0.4702306209817836,-0.7574106983031513,-0.8184463635698781,1.23092134700851,-0.11179861101120775,-0.2716532638915222,-0.19788740536284588,-0.20915443042229498,321.0,2641.5,2962.499912949041
CO,West,CO,2016,0.7653312322235402,-1.1390864659093223,-0.8385649762461118,-0.8437669286804025,1.860306014980626,-0.10103754144000734,-0.22682028714831085,-0.15957081051199165,-0.1697546503774069,344.1,2751.2,3095.3480991771403
CO,West,CO,2017,0.4766307974168244,-0.8352597912526952,-0.9927581043377366,-0.8690874937909268,1.8451401193668402,-0.08976162176814895,-0.17923518708026873,-0.16274233390601367,-0.16584569582177233,368.1,2701.6,3069.6677851187965
CO,West,CO,2018,0.451985638347958,-0.7135834011623919,-1.0008735321320323,-1.0210108844540728,1.8800216792785478,-0.07744897722049145,-0.11374648903886496,-0.1493052159364694,-0.1450723944689715,401.5,2711.0,3112.5297318515127
CO,West,CO,2019,0.5857736447218025,-0.3755124730072955,-0.9197192541890722,-1.0463314495645972,2.0347138145391646,-0.06757799244525521,-0.1407646459804834,-0.1737159005212271,-0.1699573369099213,381.0,2590.7,2971.606963750379
CT,Northeast,CT,2000,,1.091453058776045,1.0239257025448283,,-0.5829197684002874,-0.41195841490559476,-0.46273348226176353,,,324.7,,
CT,Northeast,CT,2001,,1.2543682732921644,1.3363696726252254,,-0.658749246469217,-0.40910332377036546,-0.4498902400792198,-0.43150382767635015,-0.43608061764146133,335.53,2782.39,3117.918036223451
CT,Northeast,CT,2002,,1.2183753770618586,0.8900211439389435,,-0.5814031788389087,-0.40391838226490434,-0.47134496492333083,-0.4427309248192908,-0.4487878222921591,311.14,2686.08,2997.223236044009
CT,Northeast,CT,2003,,1.3168822509553262,0.9346559968075717,,-0.6314506343644023,-0.40057156391585724,-0.4722623393649411,-0.45302043736912695,-0.4578135776788201,308.21,2606.7,2914.905442197962
CT,Northeast,CT,2004,,0.5989186893087066,0.6668468795958026,,-0.5419718502430653,-0.39828942279315666,-0.49069860636891516,-0.4379951659051403,-0.447397971783489,289.0,2685.0,2973.878568697152
CT,Northeast,CT,2005,,1.2240584659403282,0.9346559968075717,,-1.3275652430371765,-0.3966311605729873,-0.504843928404067,-0.4578375173959447,-0.46653323503678584,275.0,2558.0,2832.4953700498845
CT,Northeast,CT,2006,,0.9436927479358432,0.3097680566467771,,-1.4215937958426492,-0.397434315022223,-0.49874782727594713,-0.4675482149673847,-0.4740781377981376,280.8,2504.1,2784.8878498086488
CT,Northeast,CT,2007,,0.5932356004302378,0.3097680566467771,,-1.1410247269876095,-0.397800183484885,-0.5246710534324178,-0.48530491909801776,-0.4930562155772396,256.0,2399.9,2655.876451792232
CT,Northeast,CT,2008,,0.3071867935472836,0.04195893943500797,,-1.1819726451448316,-0.3977090090639896,-0.4722327466410182,-0.4701983265213639,-0.47266346853038416,306.5,2489.6,2796.1433450606523
CT,Northeast,CT,2009,,0.036292890340247776,0.08659379230363616,,-1.2926836831254689,-0.39546169861893443,-0.479009480419365,-0.494255025086276,-0.49441297440713183,298.7,2335.8,2634.491548162061
CT,Northeast,CT,2010,,-0.187241938879544,-0.0026759134336202237,,-1.1971385407586175,-0.38708916471937677,-0.4915863880866025,-0.5130162841380925,-0.5123941653630509,282.0,2188.8,2470.7607164092947
CT,Northeast,CT,2011,,-0.17019267224413617,0.6668468795958026,,-0.9014035762897918,-0.38632654849580406,-0.5009376888462426,-0.5161256207988985,-0.5163899855754773,272.8,2167.4,2440.1871249520696
CT,Northeast,CT,2012,,-0.6532552269140255,-0.35975473638264577,,-0.8938206284828988,-0.38470853180652753,-0.48862711569431133,-0.5182304025385208,-0.5164892606118109,283.5,2148.5,2432.007661971204
CT,Northeast,CT,2013,,-0.2668051831781143,-0.22585017777676117,,-0.7163796498016035,-0.38407704283997285,-0.5191076213349104,-0.547788235195628,-0.5463089996505088,254.5,1974.1,2228.6211652688485
CT,Northeast,CT,2014,,-0.5187554567902523,-0.0026759134336202237,,-0.6162847387506164,-0.3842699286934883,-0.5362122157623535,-0.5557481370472911,-0.5555829426280038,238.5,1928.5,2167.069753157511
CT,Northeast,CT,2015,,-0.4676076568840288,0.13122864517226435,,-0.46310919305137843,-0.3848371711579995,-0.557814904226079,-0.5761262511627268,-0.5762238772656932,218.5,1812.0,2030.4459679310344
CT,Northeast,CT,2016,,-0.6930368490633103,-0.0919456191708766,,0.19660726614830956,-0.3853056291375919,-0.5482268616750556,-0.5770399177815174,-0.5756737281060113,227.7,1808.3,2035.9646958972148
CT,Northeast,CT,2017,,-1.0700150780017728,0.08659379230363616,,-0.4100285584031277,-0.3852326017924446,-0.5479013417119036,-0.5835743083640725,-0.5812786311990111,228.0,1769.9,1997.9187243463548
CT,Northeast,CT,2018,,-0.7385015600910646,-0.27048503064538937,,-0.29325116217697605,-0.3876713346171646,-0.5684682848383272,-0.6034405778291909,-0.6013321885383935,209.6,1661.9,1871.5000895977064
CT,Northeast,CT,2019,,-1.0150785521765697,-0.31511988351401754,,-0.02784798893572222,-0.3885835178682735,-0.5962558526019415,-0.6440724325936298,-0.6403514142773362,183.6,1426.6,1610.1929522083356
DC,South,DC,2000,,1.5385227172156286,1.6041787898369946,,-0.17040740770530996,-0.826634608571039,-0.5347029868422849,-0.7295170040325759,-0.705633023586357,1507.89,5768.64,7276.522176908326
DC,South,DC,2001,,1.6237690503926676,1.5149090840997383,,-0.23410416928321084,-0.8266692929012993,-0.4960844821228851,-0.7239967355609298,-0.6954614688220128,1736.73,5972.84,7709.566963145874
DC,South,DC,2002,,1.4911636432283846,1.425639378362482,,-0.12945948954808795,-0.8268045178850992,-0.5141064509919383,-0.7128844446946958,-0.6883715766438565,1632.87,6389.41,8022.273681112913
DC,South,DC,2003,,1.2354246436972665,1.693448495574251,,-0.25988619182664696,-0.8279041721364762,-0.5218597446597413,-0.7310573215783905,-0.705169740083467,1608.14,5800.31,7408.446104255711
DC,South,DC,2004,,1.1975373845074713,1.425639378362482,,-0.14462538516187387,-0.8292425189728939,-0.5653610488264216,-0.7587160670749747,-0.735167346895596,1369.0,4853.0,6222.225429823596
DC,South,DC,2005,,1.3301427916717545,1.1578302611507127,,-0.9848160021656144,-0.8297866385505648,-0.5522810648524945,-0.7623659499552746,-0.7364951505065576,1459.0,4747.0,6205.9394646162455
DC,South,DC,2006,,0.866023866596763,0.7114817324644308,,-0.971166696113207,-0.8252485524870902,-0.5303824491495398,-0.7579172067328908,-0.7295872625616796,1508.4,4653.8,6162.19283613915
DC,South,DC,2007,,0.7144748298375819,0.7561165853330589,,-0.8483229416415411,-0.824258951469282,-0.543758360362696,-0.7490914742110648,-0.7238251739944849,1414.3,4913.9,6328.149966343243
